source,symbol,link,date,title,content
이데일리,046310,/news/news_read.nhn?article_id=0003545697&office_id=018&mode=search&query=백금T&amp;A&page=1,2016-05-18 09:48,[특징주]안희정 지사 &lsquo;충청 대망론&rsquo; 가세&hellip; 백금T&amp;A&middot;SG충방&uarr;,"[이데일리 이명철 기자] 반기문 유엔 사무총장을 필두로 한 ‘충청권 대망론’에 안희정 충남지사까지 가세하면서 그와 연관 있는 테마주들이 들썩이고 있다. 18일 오전 9시45분 현재 백금T&A(046310) 주가는 전일대비 17.25% 오른 4655원을 기록 중이다. 지난 4거래일 연속 상승세로 전날에는 상한가를 기록했다. 이 회사는 대표이사가 고려대 출신으로 안 지사와 동문인 것으로 알려지면서 테마주에 편승했다. 2011년에는 김대중·노무현 정부 통일정책 자문기관 역할을 담당한 통일문화연구원장을 역임하기도 했다. 안 지사 고향인 논산 지역에 본사가 위치했고 386운동권 출신의 대표와 안 지사간 친분이 두터운 것으로 알려진 SG충방(001380)(SG충남방적) 주가도 같은 시간 6.38% 상흥한 3170원에 거래되고 있다. 차기 대권주자 ‘잠룡’으로 꼽히는 더불어민주당 소속 안 지사는 지난 17일 “새로운 사람, 새로운 지도자, 새로운 정치로 우리가 일어나야 한다”고 말하며 충청권 대망론에 불을 지폈다. 앞서 한 인터뷰에서는 문재인 전 대표에 대해 “계속 응원을 해야 할지 아니면 슛을 하기 위해 뛰어야 하는지는 그때 가봐야 한다”며 잠재적인 대권 도전 가능성을 시사하기도 했다. 한편 최근에는 반 총장의 이달말 한국 방문과 함께 충청 지역 인사인 이원종 청와대 비서실장, 정진석 새누리당 원내대표가 중용되면서 ‘충청권 대망론’에 힘이 실리고 있다."
이데일리,046310,/news/news_read.nhn?article_id=0004027924&office_id=018&mode=search&query=백금T&amp;A&page=1,2018-02-06 10:21,"백금T&amp;A, 작년 매출액 천억원 돌파..영업익 흑자 전환","- 작년 매출 1020억원으로 전년 대비 69.4% 신장 - 영업익도 58억원으로 흑자로 돌아서 [이데일리 정태선 기자] 통신기기 제조업체인 백금T&A가 작년에 매출액 1000억원을 넘어섰고, 영업이익도 전년(2016년) 기준 80억원이 증가한 약 58억원으로 흑자로 돌아섰다고 6일 밝혔다. 백금T&A(046310)는 지난해 주력 아이템인 레이더디텍터의 미국 수출 실적 증가에 힘입어 매출액 1020억원으로 전년(2016년) 대비 69.4% 늘었으며 영업이익은 58억원으로 전년 적자에서 흑자로 돌아섰다. 작년 4분기 영업이익은 28억원으로 전년 동기대비 흑자 전환했고, 같은 기간 매출액은 370억원으로 106% 늘었다. 백금T&A 관계자는 흑자 전환과 관련, “주력 수출 품목인 레이더디텍터의 작년 매출이 3000만달러로 2016년의 5배 가까이 늘어났으며 산업용 무전기도 수출 실적이 현저히 좋아졌다”고 말했다. 백금T&A는 2016년에는 미국 기업 코브라와 ‘에스코트’ 및 ‘벨’ 제품에 대한 레이더디텍터의 7년 독점공급 계약을 체결하기도 했다.  레이더디텍터는 자동차에 부착해 경찰의 속도 측정기를 감지하는 기기로 미국이 세계에서 가장 큰 소비 시장을 갖고 있다. 백금T&A는 또 다른 주력 생산제품인 ‘산업용 무전기’에서도 주목할 만한 성과를 내고 있다. 지난 2005년 개발된 ‘Alpha-L’ 모델과 2008년 개발된 ’Beacon ‘모델이 작년말 현재로 각각 누적판매 200만대와 100만대의 판매를 기록하는 등 통신기기 수출업체로 입지를 다져오고 있다. 지난 1996년에 설립된 백금T&A는 레이더디텍터와 산업용 무전기 등 정보통신기기의 수출을 주력 사업으로 갖고 있으며 미국 레이더디텍터 시장에서 독보적 우위를 유지하고 있다."
뉴시스,046310,/news/news_read.nhn?article_id=0007234986&office_id=003&mode=search&query=백금T&amp;A&page=1,2016-05-18 14:33,백금T&amp;A &quot;답변 공시할 중요한 정보 없다&quot;,"【서울=뉴시스】최예린 기자 = 방송 및 무선 통신장비 제조업체 백금T&A(046310)는 시황변동(주가급등) 관련 조회공시 요구에 ""답변 공시할 중요한 정보 없다""고 18일 답변했다."
머니투데이,046310,/news/news_read.nhn?article_id=0003698794&office_id=008&mode=search&query=백금T&amp;A&page=1,2016-06-21 13:37,"백금T&amp;A, 필리핀 계열사에 25억 출자",[머니투데이 한은정 기자] 백금T&A는 생산시설 증설투자 및 종속회사 재무구조 개선을 위해 필리핀 계열사인 백금필리핀(BAEK GEUM PHILIPPINES CORP) 주식 101만여주를 25억5900만원에 취득한다고 21일 공시했다. 취득후 지분비율은 99.98%다. textlinktopstart textlinktopend textlinkstart
매일경제,046310,/news/news_read.nhn?article_id=0004096446&office_id=009&mode=search&query=백금T&amp;A&page=1,2018-02-06 17:09,"백금T&amp;A, 과속 측정 감지기 美수출 급증&hellip;연매출 1천억 돌파","통신기기 제조업체인 백금T&A(대표 임학규·사진)가 주력 제품인 레이더 디텍터(Radar Detector)와 산업용 무전기의 수출 호조에 힘입어 지난해 매출 1000억원을 돌파했다. 1996년 설립된 백금T&A는 레이더 디텍터, 산업용 무전기, 블랙박스 등을 주력으로 제조한다. 모토롤라, 코브라 등 관련 분야 글로벌 기업에 제조업자개발생산(ODM) 방식으로 제품을 공급하며 매출 중 95%가 수출에서 발생하고 있다. 그동안 무전기 사업 부문이 회사의 일등 공신이었지만 최근 레이더 디텍터 사업이 성장하면서 매출 성장을 견인하고 있다. 백금T&A는 최근 2년여간 연구소와 공장 정비를 통해 제품 설계에서 생산라인까지 대대적인 정비를 단행했다. 특히 공장 자동화·모듈화를 통해 생산력과 품질 향상이라는 두 마리 토끼를 잡는 데 성공했다. 레이더 디텍터는 230여 개 부품에서 임직원이 직접 손으로 조립해야 하는 70여 가지 공정을 자동화를 도입해 10가지로 줄였고, 일부 부품을 모듈화로 대체해 보다 안정적인 라인을 갖췄다. 그 결과 80% 안팎에 머물던 수율이 93%까지 상승했다. 자동차에 부착하는 레이더 디텍터는 경찰의 속도 측정기를 감지하는 기기로, 미국이 세계에서 가장 큰 소비 시장이다. 백금T&A는 미국 레이더 디텍터 시장에서 독보적 우위를 유지하고 있으며, 2016년 미국 기업 코브라와 '에스코트' '벨' 제품에 대한 레이더 디텍터의 7년 독점공급 계약을 체결하기도 했다. 백금T&A는 또 다른 주력 생산제품인 산업용 무전기에서도 주목할 만한 성과를 내고 있다. 2005년 개발된 '알파-L(Alpha-L)' 모델과 2008년 개발된 '비컨(Beacon)' 모델이 지난해 말 기준 각각 누적판매 200만대, 100만대를 기록하면서 통신기기 수출 업체로 확고한 입지를 다지고 있다. 주력 제품의 수출 호재에 힘입어 백금T&A는 2017년 매출이 전년 대비 69.4% 증가한 1020억원을 기록했고, 영업이익은 58억원으로 전년 적자에서 흑자로 돌아섰다. 지난해 4분기 영업이익은 28억원으로 전년 동기 대비 흑자로 돌아섰고 같은 기간 매출액은 370억원으로 106% 증가했다. 백금T&A 관계자는 흑자 전환과 관련해 ""주력 수출 품목인 레이더 디텍터의 지난해 매출이 3000만달러로 2016년의 5배 가까이 늘어났으며 산업용 무전기도 수출 실적이 현저히 좋아졌다""고 말했다. [이영욱 기자] r_start // r_end //"
헤럴드경제,046310,/news/news_read.nhn?article_id=0001351378&office_id=016&mode=search&query=백금T&amp;A&page=1,2018-02-07 13:55,"[생생코스닥]백금T&amp;A, 지난해 영업익 57.5억&hellip;흑자전환",[헤럴드경제=증권팀] 백금T&A는 지난해 연결기준 영업이익이 57억4952만원으로 전년대비 흑자전환했다고7일공시했다. 같은 기간 매출액은 1019억9870만원으로 69.4% 늘어난 것으로 나타났다. 당기순이익 역시 31억6366억원으로 흑자전환했다.
전자신문,046310,/news/news_read.nhn?article_id=0002685343&office_id=030&mode=search&query=백금T&amp;A&page=1,2018-02-20 09:50,[ET투자뉴스]백금T&amp;A_기관의 매도에 외국인은 순매수 현재 +3.14%,"기관과 외국인이 상반된 매매동향을 보이고 있다. 기관은 어제까지 2일 연속 순매도로 대응하고 있지만 이와 반대로 외국인은 2일 연속 순매수하며 주가를 견인하고 있다. 백금T&amp;A는 외국인의 순매수에 힘입어 상승흐름을 이어오고 있고, 20일 오전 9시 48분 현재 155원(3.14%) 오른 5,090원을 기록하고 있다.    [주가/수급동향]     기관이 2일연속 주식을 팔고 있는 반면 외국인은 2일연속 주식을 사고 있다. 최근 한달간 백금T&amp;A의 상장주식수 대비 거래량을 비교해보니 일별 매매회전율이 2.1%로 집계됐다.  그리고 동기간 장중 저점과 고점의 차이인 일평균 주가변동률을 2.83%를 나타내고 있다.  그리고 최근 5일간 거래비중은 개인이 91.98%, 외국인이 8.01%를 기록한 것으로 나타났다.     [차트신호]     현재 주가를 최근 주가변동폭을 기준으로 보면 약세국면에 들어왔고,거래량을 적용해볼 때는 매수세가 현격히 위축되고 있다.투자심리적 관점에서 보면 투자자들은 안정적인 심리상태를 보이고 있고 이동평균선들의 배열도를 분석을 해보면 단기적으로나마 반등이 나올 수 있지만 추세하락은 이어지고 있는 실정이다.     [업종내 종목흐름]     이 시각 현재 관련종목들도 상승이 우세한 가운데 통신장비업종은    1.40% 상승중이다. 우리로 3,155원▲105(+3.44%) 라이트론 9,820원▲1270(+14.85%)  삼영이엔씨 8,600원▲50(+0.58%) 에치디프로 4,735원▼20(-0.42%)    [재무특징]     영업이익률 현재 2.8%로 업종평균 수준. PBR은 2.19임."
헤럴드경제,046310,/news/news_read.nhn?article_id=0001424862&office_id=016&mode=search&query=백금T&amp;A&page=1,2018-08-01 14:24,"[생생코스닥]백금T&amp;A, 2분기 영업익 22.4억&hellip;전년비 155.6%&uarr;",[헤럴드경제=증권팀] 백금T&A는 2분기 연결기준 영업이익이 22억4000만원으로 전년동기대비 155.6% 증가했다고 1일 공시했다. 같은 기간 매출액은 295억5300만원으로 36.7% 늘어난 것으로 나타났다. 당기순이익은 25억9600만원으로 126.2% 증가한 것으로 집계됐다.
뉴시스,046310,/news/news_read.nhn?article_id=0007750069&office_id=003&mode=search&query=백금T&amp;A&page=1,2017-02-03 15:44,백금T&amp;A &quot;주가급등 관련 공시할 중요 정보 없어&quot;,"【서울=뉴시스】최예린 기자 = 백금T&A(046310)는 최근의 현저한 주가급등 관련 조회공시 요구에 ""답변 공시할 중요한 정보가 없다""며 ""다만 매출액 또는 손익구조 30%(대규모법인은 15%) 이상 변동 해당 시 공시할 예정이며 정기주주총회 관련 공시가 있을 수 있다""고 3일 공시했다."
한국경제,046310,/news/news_read.nhn?article_id=0003890723&office_id=015&mode=search&query=백금T&amp;A&page=1,2018-02-07 13:19,"백금T&amp;A, 지난해 영업이익 57억&hellip;흑자전환",백금T&A는 지난해 연결 기준 영업이익 57억4900만원과 매출 1019억9800만원을 기록했다고 7일 공시했다. 2016년과 비교하면 영업이익은 흑자전환했으며 매출은 69.4% 증가했다.
파이낸셜뉴스,046310,/news/news_read.nhn?article_id=0003770900&office_id=014&mode=search&query=백금T&amp;A&page=1,2017-02-02 14:32,"[fnRASSI]백금T&amp;A, 52주 신고가...24.49% &uarr;","백금T&A(046310)은 52주신고가를 기록하고 있어 주목할만하다. 동종목의 현재 주가는 7,350원 선에서 이루어지고 있다. 거래일을 기준으로 최근 3일간 평균 거래량은 1213만 주이다. 이는 60일 일 평균 거래량 56만 주와 비교해보면 최근 거래량이 급격히 늘어났다는 것을 알 수 있다. 외국인과 기관은 순매도, 개인은 순매수(한달누적)  전일 외국인이 48,633주를 순매수했다. 4주간을 기준으로 보면 외국인이 매도 우위로 반전되면서 39,096주를 순매도했고, 기관도 근래에 동종목을 매도하면서 3,600주를 순매도했지만, 개인은 오히려 순매도를 기록하다가 다시 순매수로 돌아서면서 42,696주를 순매수했다. 주가등락폭 크고, 주주들의 손바뀜도 잦아 최근 한달간 백금T&A의 매매회전율을 분석한 결과 19일에 1번 꼴로 주식의 주인이 바뀐 것으로 나타났다. 회전율이 높은 경우 유동성이 좋다고 할 수 있으나 이런경우 주가변동이 심한 경우가 많아 주의가 요구된다. 동종목의 경우도 일평균 주가변동률이 8.75%에 달해 장중 주가변동이 상당히 크다는 것을 알 수 있다.   'fnRASSI'는 증권전문 기업 씽크풀과 파이낸셜뉴스의 협업으로 로봇기자가 실시간으로 생산하는 기사입니다."
머니투데이,046310,/news/news_read.nhn?article_id=0003754294&office_id=008&mode=search&query=백금T&amp;A&page=1,2016-10-10 17:35,"백금T&amp;A, 유상증자 최종발행가액 3400원 확정",[머니투데이 최민지 기자] 백금T&A는 유상증자 최종발행가액이 3400원으로 확정됐다고 10일 공시했다. textlinktopstart textlinktopend textlinkstart
파이낸셜뉴스,046310,/news/news_read.nhn?article_id=0003910307&office_id=014&mode=search&query=백금T&amp;A&page=1,2017-11-21 15:38,"[fnRASSI]장마감, 코스닥 하락 종목(백금T&amp;A -13.18%&darr;)","21일 코스닥 시장에서 하락한 종목으로 백금T&A(046310) -13.18%, 대주산업(003310) -9.85%, 뉴트리바이오텍(222040) -8.46% 등이 있다. 'fnRASSI'는 증권전문 기업 씽크풀과 파이낸셜뉴스의 협업으로 로봇기자가 실시간으로 생산하는 기사입니다."
연합뉴스,046310,/news/news_read.nhn?article_id=0009700279&office_id=001&mode=search&query=백금T&amp;A&page=1,2017-11-21 18:13,"백금T&amp;A, 공매도 과열종목 지정","(서울=연합뉴스) 권수현 기자 = 한국거래소는 백금T&A를 공매도 과열종목으로 지정했다고 21일 공시했다. 이에 따라 백금T&A는 다음 거래일인 22일 하루 공매도 거래가 금지된다. 주식시장의 유동성 공급과 시장조성호가, 주식워런트증권(ELW)·상장지수펀드(ETF)·상장지수증권(ETN) 상품의 유동성 공급을 위한 헤지거래 호가, 파생상품시장 시장조성을 위한 헤지거래 목적의 호가는 금지일에도 예외적으로 공매도를 허용한다."
한국경제TV,046310,/news/news_read.nhn?article_id=0000604102&office_id=215&mode=search&query=백금T&amp;A&page=1,2018-02-20 11:43,"백금T&amp;A, 전일 대비 약 7% 상승한 5,270원","[한국경제TV 라이온봇 기자] 백금T&A는 2월 20일 11시 43분 전일 대비 약 7% 상승한 5,270원에 거래되고 있다. 백금T&A는 코스닥 상장 기업으로 통신장비 업종에 속해 있다. 시가총액은 706억원으로 코스닥 상장기업 중 819위에 위치 해 있다. [종목 성향 진단] [그림 1] 종목 성향 진단 백금T&A의 투자 스타일은 성장주에 가깝다. 주가 고평가 우려가 공존하지만 높은 성장성이 기대되는 기업이다. 주가 모멘텀은 부진한 편이었다. 최근 1개월 수익률은 -11.08%의 하락폭을 기록했다. 백금T&A 종목에 대한 투자자의 관심도는 평범한 수준이었다. [투자 점수 진단] [그림 2] 투자 점수 진단 백금T&A는 성장성(매출증가율(YoY)) 측면에서 두각을 나타내고 있다. 최근 매출증가율(YoY)은 95점으로 6개의 핵심 팩터 중 가장 높은 점수를 기록했다. 매출증가율(YoY)은  전체 시장 내 92위를 기록하며 상위 5.06%에 위치했다. 업종별로는 49위를 기록하며 상위 9.3%에 위치했다. 그리고 효율성(ROA) 역시 도드라지는 편이다. 효율성 점수는 71점으로 두번째로 높은 점수를 기록했다. ROA는 전체 시장 내 566위를 기록하며 상위 29.41%에 위치했다. 업종별로는 215위를 기록하며 상위 37.74%에 위치했다. 그러나 부채비율과 PBR은  아쉬움을 나타냈다. [종합 투자점수] [그림 3] 종합 투자점수 AI 인공지능 분석을 통한 백금T&A의 종목 종합 스코어는 64점을 기록했다. 이는 동일 업종 평균점수인 57점과 시장 평균점수인 57점를 상회하는 수치였다. (위의 AI인공지능 점수는 재무 데이터를 기반으로 전체 상장 종목과 비교/분석하여 도출한 점수로 높은 점수가 반드시 높은 수익률을 보장하지 않습니다. 위의 자료는 당사의 추천 종목이 아니며, 투자 시 참고용으로 제시해드리는 것입니다.) 라이온봇 기자 -한국경제TV※ 본 기사는 한국경제TV와 '거장들의 투자공식이'자체 개발한 '라이온봇 기자'가 실시간으로 작성한 기사입니다. 라이온봇기자 ⓒ 한국경제TV, 무단 전재 및 재배포 금지 한국경제TV 관련뉴스해당 언론사에서 선정하며 언론사 페이지(아웃링크)로 이동해 볼 수 있습니다.고속도로 교통상황 아직 원활, 인천공항 출국장은 '북적'홍진영 근황, 물오른 미모…""30대 몸매 비결은""박지헌만의 성교육 ""야동 보는 게 나쁜 거 아냐""김수희 누구?…서태지 제치고 가요대상 받은 전설윤정수 다이어트, '홀쭉해진' 비결은?"
