source,symbol,link,date,title,content
파이낸셜뉴스,024850,/news/news_read.nhn?article_id=0003793378&office_id=014&mode=search&query=피에스엠씨&page=1,2017-03-24 11:11,"[fnRASSI]피에스엠씨, 당일 거래량 증가하며 5거래일 하락세 지속","피에스엠씨(024850)의 현재 거래량이 최근 5거래일 거래량의 최고치를 경신했다. 그리고 현재 전 거래일보다 8% 감소하여 5일 연속 하락흐름을 보이고 있다. 퀀트 재무분석, 종합점수 3점으로 상승                    지표               항목               값               종합점수                 성장성               매출액증가율               -0.38               0.76                 자기자본증가율               -0.26                 안정성               부채비율               89.26               5.74                 유동비율               157.11                 이익안정성               3.61                 수익성               ROA               -8.27               0.8                 ROE               -15.65                 영업이익율               -21.07          피에스엠씨의 퀀트 재무 점수는 7.3점으로 3개월 이전 7.24점보다 올랐다. 지난 분기에 비해 성장성 점수가 하락했다. 이는 매출액 증가율이 감소하였기 때문이다. 수익성 측면에서 볼때 ROA, ROE, 영업이익률 모두 개선되어 이전보다 좋은 점수를 받았다. 외국인 보유량 감소, 기관 증가 (5일 누적) 최근 5일간 동종목의 외국인 투자자는 105,187주 매도하였고 반면 기관은 0주 매수하였다. 전날 외국인은 67,055주 매도했지만 기관은 순매수량이 0으로 보유비율 그대로 유지했다. 다음 표는 동종목의 외국인, 기관의 일별 순매수량을 나타낸 것이다. 'fnRASSI'는 증권전문 기업 씽크풀과 파이낸셜뉴스의 협업으로 로봇기자가 실시간으로 생산하는 기사입니다."
파이낸셜뉴스,024850,/news/news_read.nhn?article_id=0003887376&office_id=014&mode=search&query=피에스엠씨&page=1,2017-10-12 10:08,"[fnRASSI]피에스엠씨, 2.06% 오르며 거래량 증가","피에스엠씨(024850)의 현재 거래량이 최근 5거래일 거래량의 최고치를 넘어서며 투자자들의 관심을 받고 있다. 그리고 피에스엠씨는 4일 연속 상승흐름을 보이며, 9시 38분 현재 2.06% 증가한 545원에 거래중이다. 기관투자자 연속 1일 순매도 최근 5일간 동종목의 외국인 투자자는 171,431주 순매수하였고 마찬가지로 기관은 342주 순매수하였다. 전날 두 주체 각각 97,077주, 342주 순매수하며 보유 비율을 늘렸다. 다음 표는 동종목의 외국인, 기관의 일별 순매수량을 나타낸 것이다. 상장주식수 대비 거래량은 1.17%로 적정수준 최근 한달간 피에스엠씨의 상장주식수 대비 거래량을 비교해보니 일별 매매회전율이 1.17%로 집계됐다. 그리고 동기간 장중 저점과 고점의 차이인 일평균 주가변동률을 3.45%를 나타내고 있다. 'fnRASSI'는 증권전문 기업 씽크풀과 파이낸셜뉴스의 협업으로 로봇기자가 실시간으로 생산하는 기사입니다."
파이낸셜뉴스,024850,/news/news_read.nhn?article_id=0003861731&office_id=014&mode=search&query=피에스엠씨&page=1,2017-08-22 10:47,"[fnRASSI]피에스엠씨, 5.61% 오르며 거래량 증가","피에스엠씨(024850)의 현재 거래량이 최근 5거래일 거래량의 최고치를 경신하며 투자자들의 관심을 받고 있다. 그리고 피에스엠씨는 6일 연속 상승흐름을 보이며, 10시 45분 현재 5.61% 증가한 565원에 거래중이다. 퀀트 재무분석, 종합점수 3점으로 상승                    지표               항목               값               종합점수                 성장성               매출액증가율               -0.38               0.76                 자기자본증가율               -0.22                 안정성               부채비율               83.87               5.87                 유동비율               162.41                 이익안정성               3.61                 수익성               ROA               -8.12               0.87                 ROE               -14.92                 영업이익율               -21.07          피에스엠씨의 퀀트 재무 점수는 7.5점으로 3개월 이전 7.41점보다 올랐다. 지난 분기에 비해 성장성 점수가 상승했다. 이는 자기자본 증가율이 증가하였기 때문이다. 개인,외국인 투자자만 매매에 참여 최근 한달간 주체별 거래비중을 살펴보면 개인 비중이 95.94%로 가장 높았고, 외국인이 4.05%로 그 뒤를 이었다. 기관은 거래에 참여하지 않은 것으로 보인다. 그리고 최근 5일간 거래비중은 개인이 96.06%, 외국인이 3.93%를 기록한 것으로 나타났다. 'fnRASSI'는 증권전문 기업 씽크풀과 파이낸셜뉴스의 협업으로 로봇기자가 실시간으로 생산하는 기사입니다."
파이낸셜뉴스,024850,/news/news_read.nhn?article_id=0003779483&office_id=014&mode=search&query=피에스엠씨&page=1,2017-02-21 09:17,[fnRASSI]피에스엠씨(024850) 현재 10.86% &uarr;,"피에스엠씨(024850)는 현재 주가가 전일 대비 10.86% 상승한 786원 선에서 거래가 이루어지고 있다. 외국인과 기관은 순매도, 개인은 순매수(한달누적)  2월16일부터 전일까지 외국인이 3거래일 연속 순매수를 보였다. 4주간을 기준으로 보면 외국인이 매도 후 매수의 관점을 보이고 있음에도 불구하고 50,591주를 순매도했고, 기관도 순매수에서 순매도로 반전되면서 57,310주를 순매도했지만, 개인은 오히려 매기를 떨어뜨리면서도 107,901주를 순매수했다. 주주들의 손바뀜 17.25%이 너무 잦아 최근 한달간 피에스엠씨의 매매회전율을 분석한 결과 5일에 1번 꼴로 주식의 주인이 바뀐 것으로 나타났다. 이는 비정상적으로 높은 회전율을 보인 것으로 투자에 각별한 주의가 요망된다. 동종목의 경우 동기간 일평균 주가변동률은 4.51%를 기록했다. 'fnRASSI'는 증권전문 기업 씽크풀과 파이낸셜뉴스의 협업으로 로봇기자가 실시간으로 생산하는 기사입니다."
이데일리,024850,/news/news_read.nhn?article_id=0003383665&office_id=018&mode=search&query=피에스엠씨&page=1,2015-11-02 16:18,"리차드앤컴퍼니, 피에스엠씨 지분 13.24%&rarr;12.19%",[이데일리 박기주 기자] 리차드앤컴퍼니는 특별관계자의 매도로 피에스엠씨(024850) 지분율이 13.24%에서 12.19%로 감소했다고 2일 공시했다.
이데일리,024850,/news/news_read.nhn?article_id=0003372203&office_id=018&mode=search&query=피에스엠씨&page=1,2015-10-19 14:45,피에스엠씨 &quot;장부 등 열람허용 가처분 피신청 기각&quot;,[이데일리 이유미 기자] 피에스엠씨(024850)는 부산지법동부지원이 리차드앤컴퍼니가 제기한 이사회의록에 대한 열람 허용 가처분을 기각했다고 19일 공시했다.
파이낸셜뉴스,024850,/news/news_read.nhn?article_id=0004076764&office_id=014&mode=search&query=피에스엠씨&page=1,2018-08-17 09:37,"[특징주] 이에스브이, 피에스엠씨 최대주주 올라서며 '급등'","이에스브이가 피에스엠씨의 최대주주로 올라섰다는 소식에 장 초반 급등세다. 17일 오전 9시 33분 현재 이에스브이는 전 거래일다 14.37%(125원) 오른 995원에 거래되고 있다. 전날 공시를 통해 피에스엠씨는 장내매수로 최대주주가 유한회사 에프앤티 외 2(지분율 14.07%)에서 이에스브이(15.00%)로 변경됐다고 밝혔다. 지분인수 목적은 경영권 참여로, 인수자금 조달방법은 사내보유 중인 자금을 통한 주식 취득이라고 설명했다."
머니투데이,024850,/news/news_read.nhn?article_id=0004068858&office_id=008&mode=search&query=피에스엠씨&page=1,2018-06-22 15:42,"피에스엠씨, &quot;이에스브이의 장부열람허용 가처분 신청 기각&quot;",[머니투데이 김남이 기자] 피에스엠씨는 이에스브이가 수원지방법원에 신청한 장부 등 열람허용가처분이 기각 됐다고 22일 공시했다. 법원은 “어떤 부정한 업무집행 등으로 인해 회사의 경영상태가 악화됐다는 식의 구체적인 내용이 아니라 단지 추상적으로 회사의 경영실태를 조사할 필요가 있다는 것에 불과하다”며 “이유의 구체성이 충족됐다고 보기 어렵다”고 설명했다.
연합뉴스,024850,/news/news_read.nhn?article_id=0010150738&office_id=001&mode=search&query=피에스엠씨&page=1,2018-06-14 17:47,피에스엠씨 &quot;임시주주총회 소집허가 신청 제기&quot;,"(서울=연합뉴스) 김아람 기자 = 피에스엠씨는 주식회사 이에스브이가 회사를 상대로 임시주주총회 소집허가 신청을 수원지방법원에 제기했다고 14일 공시했다. 회사 측은 ""소송대리인을 통해 법적인 절차에 따라 적극 대응할 예정""이라고 밝혔다."
이데일리,024850,/news/news_read.nhn?article_id=0004125959&office_id=018&mode=search&query=피에스엠씨&page=1,2018-06-14 17:27,피에스엠씨 &quot;주주총회 소집허가 제기돼&quot;,[이데일리 이후섭 기자] 피에스엠씨(024850)는 이에스브이가 수원지방법원에 주주총회 소집허가를 신청했다고 14일 공시했다. 회사 측은 “소송대리인을 통해 법적인 절차에 따라 적극 대응할 예정”이라고 설명했다.
서울경제,024850,/news/news_read.nhn?article_id=0003373255&office_id=011&mode=search&query=피에스엠씨&page=1,2018-08-17 09:13,"&lt;코&gt;피에스엠씨, 상한가 진입.. +29.60% &uarr;","[서울경제] 오전 9시 12분 현재 피에스엠씨(024850) 가 +29.60% 오른 1,445원(▲330)으로 장중 상한가에 진입했다. 거래대금은 91억261만, 거래량은 672만4,711주를 기록하고 있으며, 수급측면으로는 38(매도):62(매수)의 매수우위를 보이고 있다. 피에스엠씨는 전일 상승(1,115원, ▲137, +14.01%)한데 이어 이틀 연속 상승세를 이어가고 있다. 지난 1개월간 피에스엠씨는 상한가 1회, 상승 17회, 하락 10회를 기록했고, 주가수익률은 84.78%였다. 이 기간 ' 반도체업 ' 업종 평균 주가수익률은 -2.82%를 기록했다. 현재 ' 반도체업 ' 총 117개 종목 중 상한가 종목은 1개, 상승 종목은 79개로, 일부 종목만이 상승세를 보이고 있다. ( 네패스신소재(087730) +3.48%, 유니테스트(086390) +3.07%, 와이아이케이(232140) +3.00%)"
서울경제,024850,/news/news_read.nhn?article_id=0003373258&office_id=011&mode=search&query=피에스엠씨&page=1,2018-08-17 09:14,"이에스브이, 피에스엠씨 최대주주 등극","경영권 확보 우위 점해장내 거래로 지분 15%로 확대이에스브이, “피에스엠씨, 우량기업으로 성장 도모할 것” [서울경제] 이에스브이(223310) 가 경영권 인수를 추진 중인 피에스엠씨(024850) 의 지분을 늘리며 최대주주에 올랐다. 피에스엠씨는 이에스브이가 장내 거래를 통해 자사의 지분을 12%에서 15%로 늘렸다고 17일 밝혔다. 이에 따라 이에스브이는 기존 피에스엠씨의 최대주주였던 에프앤티 외 특수관계인 2인(지분 14.07%)를 제치고 최대 주주로 등극했다. 업계에서는 피에스엠씨를 대상으로 인수·합병(M&A)을 추진 중인 이에스브이가 이번 지분 확대로 경영권 확보에 우위를 점한 것으로 분석하고 있다. 일각에서는 이에스브이의 요청으로 오는 9월21일 열릴 임시주주총회 전까지 최대주주 지위를 놓고 치열한 지분 경쟁이 벌어질 것이란 관측도 나온다. 이에스브이는 이번 임시주총에서 앞으로 원활한 경영 참여를 위해 △진종필·최현준·정재근 등 3인에 대한 사내이사 선임 △김성태·여현동 등 2인에 대한 사외이사 선임 △정관변경의 안 등을 다룰 예정이다. 이에스브이 관계자는 “이번 피에스엠씨에 대한 추가 지분 확보는 미래 성장가치가 높다고 판단해 결정하게 됐다”며 “이에스브이가 보유한 우수한IT기술과 폭 넓은 네트워크를 활용한다면 우량기업으로 빠르게 성장할 것”이라고 말했다."
파이낸셜뉴스,024850,/news/news_read.nhn?article_id=0003980642&office_id=014&mode=search&query=피에스엠씨&page=1,2018-03-12 14:16,[fnRASSI]피에스엠씨 전일대비 8.92% 상승,"현재 피에스엠씨(024850)는 전일대비 8.92% 상승하여 733원 선에서 거래가 이루어지고 있다. 상장주식수 대비 거래량은 0.56%로 적정수준 최근 한달간 피에스엠씨의 상장주식수 대비 거래량을 비교해보니 일별 매매회전율이 0.56%로 집계됐다. 그리고 동기간 장중 저점과 고점의 차이인 일평균 주가변동률을 2.09%를 나타내고 있다. 퀀트 재무분석, 종합점수 5점으로 상승                    지표               항목               값               종합점수                 성장성               매출액증가율               -0.31               0.87                 자기자본증가율               -0.23                 안정성               부채비율               90.62               6.18                 유동비율               163.78                 이익안정성               4.17                 수익성               ROA               -1.41               1.86                 ROE               -2.69                 영업이익율               -6.05          피에스엠씨의 퀀트 재무 점수는 8.91점으로 3개월 이전 7.63점보다 올랐다. 지난 분기에 비해 성장성 점수가 상승했다. 이는 매출액 증가율과 자기자본 증가율이 증가하였기 때문이다. 안정성 종합 점수는 유동비율 증가, 실적 안정성 증가로 상승했다. 수익성 측면에서 볼때 ROA, ROE, 영업이익률 모두 개선되어 이전보다 좋은 점수를 받았다. 'fnRASSI'는 증권전문 기업 씽크풀과 파이낸셜뉴스의 협업으로 로봇기자가 실시간으로 생산하는 기사입니다."
이데일리,024850,/news/news_read.nhn?article_id=0003479408&office_id=018&mode=search&query=피에스엠씨&page=1,2016-02-18 09:51,"[특징주]피에스엠씨, 급락&hellip; &lsquo;회계처리 기준 위반 혐의 기소&rsquo;",[이데일리 이명철 기자] 피에스엠씨(024850)가 회계처리 기준을 위반해 재판이 진행될 것이라는 소식에 급락세를 나타내고 있다. 18일 오전 9시49분 현재 피에스엠씨 주가는 전일 대비 18.65 내린 423원을 기록 중이다. 지난 3거래일 연속 소폭 상승세를 이어오다가 큰 폭의 하락세로 돌아섰다. 회계처리 기준 위반에 따른 검찰 기소가 투자심리를 크게 위축시킨 것으로 풀이된다. 회사는 이날 서울동부지방검찰청이 지난 2012년 1분기 보고서에 첨부된 재무제표 주석란에 자기주식을 456만7024주로 과다계상하고 대손상각비 53억6000만원을 과소계상한 혐의로 법인과 전·현직 담당 임원이 기소했다고 공시했다. 회사측은 이번 회계처리 위반혐의 사항은 2012년 3분기 재무제표에 이미 반영돼 현재 재무상황에 영향은 없다고 전했다.
머니투데이,024850,/news/news_read.nhn?article_id=0003563512&office_id=008&mode=search&query=피에스엠씨&page=1,2015-10-21 09:04,"[더벨]피에스엠씨, 적대적M&amp;A '소강'&middot;&middot;&middot;분쟁 불씨는 '여전'","[더벨 김동희 기자] [법원 장부 열람 가처분 각하···리차드앤컴퍼니, 11월 중순 재개 계획] 더벨|이 기사는 10월20일(16:02) 자본시장 미디어 '머니투데이 thebell'에 출고된 기사입니다. 코스닥상장사 피에스엠씨(PSMC)의 경영권 분쟁이 소강 상태에 들어갔다. 장부 등 열람허용 가처분신청에 대한 법원의 각하와 기각 판결로 공격자 측인 최대주주 리차드앤컴퍼니가 한 발 물러난 모양새다. 임시주주총회 소집 허가 신청 관련 소송도 취하키로 했다. 피에스엠씨는 지난 19일 부산지법 동부지원에서 판결한 장부 등 열람허용가처분 각하 결정을 공시했다. 나머지 장부와 서류 신청 부분도 기각키로 했다고 밝혔다. 강대균 대표 등 피에스엠씨의 기존 경영진들이 우위를 점한 것이다. 그러나 아직 분쟁의 불씨가 완전히 꺼지지는 않았다. 리차드앤컴퍼니는 법원 판결 결정문을 토대로 다시 장부 등의 열람과 임시주주총회 소집을 신청할 계획이다. 주식을 6개월 이상 보유하지 않아 가질 수 없었던 회계 장부 열람, 등사청구권의 행사요건이 오는 11월 중순이면 충족시킬 수 있기 때문이다. 리차드앤컴퍼니 관계자는 ""법률 대리인과 협의해 지난 8월 부산지법 동부지원에 제기한 임시주주총회 소집 허가신청 관련 소송을 취하키로 했다""며 ""다만 주식보유기간 6개월이 넘어가면 회계장부 열람과 임시주주총회 소집을 다시 신청하겠다""고 밝혔다. 리차드앤컴퍼니는 지난 8월 제기한 임시주주총회 소집 허가 신청 소송에서 임시 의장으로 김일환씨를 선임하고 강대균 대표와 정동수 부사장, 김용길 비상무이사, 강기석 사외이사, 임형묵 사외이사, 박을용 감사의 해임 안건을 제출했다. 신임 사내·외 이사 후보로는 김일환, 온영두, 박일홍, 김세희, 김영진씨를 감사후보자로는 김경민씨를 제안했다. 피에스엠씨는 지난 4월 최대주주가 현재 경영진이 속한 애프엔티유한회사에서 엔지케이파트너즈로 바뀌면서 한 차례 홍역을 치렀다. 당시 엔지케이파트너즈는 회사 측에 각종 주주제안을 진행했지만 이렇다 할 성과를 거두지 못했고 보유 지분을 리차드앤컴퍼니에 재매각해 적대적 M&A를 지속하고 있다. textlinktopstart textlinktopend textlinkstart"
머니투데이,024850,/news/news_read.nhn?article_id=0003818773&office_id=008&mode=search&query=피에스엠씨&page=1,2017-02-08 16:49,"피에스엠씨 지난해 영업손실 85억, 전년比 2.54%&darr;",[머니투데이 이재원 기자] 피에스엠씨는 지난해 연결기준 영업손실이 85억7429만원으로 전년대비 2.54% 줄었다고 8일 공시했다. 매출액은 408억5458만원으로 전년 대비 18.30% 줄었다. 당기순손실은 32억7278만원으로 72.14% 감소했다. textlinktopstart textlinktopend textlinkstart
서울경제,024850,/news/news_read.nhn?article_id=0003322623&office_id=011&mode=search&query=피에스엠씨&page=1,2018-06-14 18:01,피에스엠씨 &quot;임시주총 소집허가 신청 제기&quot;,[서울경제] 피에스엠씨(024850) 는 주식회사 이에스브이가 임시주주총회 소집허가 신청을 수원지방법원에 제기했다고 14일 공시했다. 피에스엠씨는 “소송대리인을 통해 법적인 절차에 따라 적극 대응할 예정”이라고 밝혔다.
연합뉴스,024850,/news/news_read.nhn?article_id=0008193602&office_id=001&mode=search&query=피에스엠씨&page=1,2016-02-18 08:48,피에스엠씨 &quot;회계기준 위반으로 기소돼&quot;&hellip;매매정지,"(서울=연합뉴스) 임수정 기자 = 피에스엠씨가 자사 및 전·현직 임원이 회계처리 기준을 위반한 혐의로 기소됐다고 공시했다. 회사 측은 ""향후 재판이 진행될 예정이며, 변호인을 선임해 적절히 대응할 것""이라고 말했다. 이에 한국거래소는 이날 오전 9시30분까지 피에스엠씨에 대한 매매 거래를 정지한다고 밝혔다."
이데일리,024850,/news/news_read.nhn?article_id=0003676873&office_id=018&mode=search&query=피에스엠씨&page=1,2016-11-15 14:13,"피에스엠씨, 결산기 12월&rarr;3월로 변경",[이데일리 김기훈 기자] 피에스엠씨(024850)는 현재의 12월 말 결산기를 3월 말 결산기로 변경한다고 15일 공시했다.
한국경제,024850,/news/news_read.nhn?article_id=0003455580&office_id=015&mode=search&query=피에스엠씨&page=1,2015-10-19 14:46,"피에스엠씨, 장부 등 열람허용가처분 피신청 각하","[ 박상재 기자  ] 피에스엠씨는 리차드앤컴퍼니가 제기한 장부 등 열람허용가처분 신청을 부산지법동부지원이 각하했다고 19일 공시했다. 회사 측은 부산지법동부지원이 이사회의사록 열람과 등사는 각하하고, 다른 장부 등의 경우 기각했다고 덧붙였다. 박상재 한경닷컴 기자"
뉴시스,024850,/news/news_read.nhn?article_id=0008760108&office_id=003&mode=search&query=피에스엠씨&page=1,2018-08-17 09:29,"[특징주]이에스브이-피에스엠씨, 지분 변동에 동반 강세","【서울=뉴시스】장서우 기자 = 17일 장 초반 피에스엠씨(024850)와 이에스브이(223310)가 동반 강세다. 이날 오전 9시25분 현재 피에스엠씨는 코스닥 시장에서 전 거래일(1115원)보다 330원(29.60%) 급등한 1445원에 거래되며 52주 신고가를 경신했다. 이에스브이 역시 전 거래일(870원)보다 140원(16.09%) 치솟은 1010원에 거래되며 6거래일 만에 반등 중이다. 지난 16일 피에스엠씨는 이에스브이가 장내 거래를 통해 12%에서 15%로 지분을 늘렸다고 공시했다. 이로써 이에스브이는 에프앤티 외 특수관계인 2인(지분 14.07%)을 제치고 단일 최대주주에서 최대 주주에 올랐다. 이에스브이 관계자는 ""피에스엠씨의 미래 성장가치가 높다고 판단해 추가 지분 확보를 결정하게 됐다""며 ""이에스브이가 보유한 우수한 정보통신기술과 폭넓은 네트워크를 활용한다면 우량기업으로 빠르게 성장할 것""이라고 전했다. 이에스브이의 요청에 따라 다음달 21일 피에스엠씨의 임시 주주총회가 예정돼 있다. 업계에선 주총 전까지 최대주주 자리를 놓고 지분 경쟁이 벌어질 것으로 전망하고 있다."
파이낸셜뉴스,024850,/news/news_read.nhn?article_id=0004077029&office_id=014&mode=search&query=피에스엠씨&page=1,2018-08-17 15:32,"[fnRASSI]삼아알미늄,피에스엠씨 등 11종목 52주 신고가 경신","17일 삼아알미늄(006110), 피에스엠씨(024850), 효성화학(298000), 휠라코리아(081660), 대유(290380), 하이골드12호(172580)등이 장중 52주 신고가를 경신했다. 특히 삼아알미늄은 전 거래일 대비 18.5% 오른 5,380원에 거래를 마감하며 높은 관심을 받았다. 이외에 아세아제지는 41000원까지 올라 신고가를 경신했으나, 전일보다 오히려 하락한 38,800원에 거래를 마감했다. 'fnRASSI'는 증권전문 기업 씽크풀과 파이낸셜뉴스의 협업으로 로봇기자가 실시간으로 생산하는 기사입니다."
파이낸셜뉴스,024850,/news/news_read.nhn?article_id=0004076741&office_id=014&mode=search&query=피에스엠씨&page=1,2018-08-17 09:21,"[특징주] 피에스엠씨, 최대주주 변경 소식에 상한가","피에스엠씨가 최대주주가 바뀌었단 소식에 상한가를 기록했다. 피에스엠씨는 반도체 부품업체다. 피에스엠씨는 17일 오전 9시 18분 현재 가격제한폭(29.60%)까지 오른 1445원에 거래되고 있다. 피에스엠씨는 전날 최대주주가 '유한회사 에프앤티 외 2'에서 '이에스브이'로 변경됐다고 공시했다. 이를 통해 이에스브이가 갖고 있는 주식수는 581만2533주로, 지분율은 15.00%다."
머니투데이,024850,/news/news_read.nhn?article_id=0003632180&office_id=008&mode=search&query=피에스엠씨&page=1,2016-02-18 07:53,"피에스엠씨, 회계처리기준 위반 혐의로 검찰기소","[머니투데이 배소진 기자] 피에스엠씨는 주식회사 외부감사에 관한 법률 위반 혐의로 피에스엠씨와 전·현직 임원인 정동수, 김종완씨가 검찰에 기소됐다고 18일 공시했다. 제35기(2012년) 1분기 분기보고서에 첨부된 재무제표 주석란에 자기주식을 456만7024주로 과다계상하고 현금흐름표에 대손상각비 53억6000만원을 과소계상한 혐의다. 회사측은 ""향후 재판이 진행될 예정이며, 변호인을 선임해 적절히 대응할 것""이라고 밝혔다. 이와 관련 한국거래소는 이날 오전 7시6분부터 정규시장 매매거래 개시시점에서 30분 경과시점까지 피에스엠씨의 주권매매 거래를 정지한다고 밝혔다. textlinktopstart textlinktopend textlinkstart"
아시아경제,024850,/news/news_read.nhn?article_id=0003689322&office_id=277&mode=search&query=피에스엠씨&page=1,2016-02-18 07:35,"피에스엠씨, 외감법 위반 혐의 회사&middot;전현직 임원 검찰 기소","[아시아경제 임철영 기자]피에스엠씨는 외부감사에 관한 법률 위반 혐의로 회사와 전현직 임원 등이 검찰에 기소됐다고 18일 공시했다. 지난 2012년 1분기 분기보고서에 첨부된 재무제표 주석란에 자기주식을 456만7024주로 과다계상하고 현금흐름표에 대손상각비 53억600만원을 과소계상한 혐의다. 회사측은 ""향후 재판이 진행될 예정이며 변호인을 선임하여 적절히 대응할 것""이라고 말했다."
매일경제,024850,/news/news_read.nhn?article_id=0004202680&office_id=009&mode=search&query=피에스엠씨&page=1,2018-08-17 09:11,"[Hot-Line] 이에스브이, 피에스엠씨 지분가치 부각 기대감에 강세","이에스브이가 피에스엠씨 지분가치 부각 기대감에 장 초반 강세다. 17일 오전 9시 2분 현재 이에스브이는 전일 대비 70원(8.05%) 오른 940원에 거래되고 있다. 전날 이에스브이는 피에스엠씨 지분을 늘리며 최대주주로 올라섰다고 공시했다.. 장내 매수를 통해 11.59%(448만9041주)에서 15%(581만2533주)로 지분을 늘리면서 에프앤티 외 특수관계인 2인(지분 14.07%)를 제치고 최대 주주로 등극했다. 회사 관계자는 ""추가 지분 확보는 피에스엠씨의 미래 성장가치가 높다고 판단해 결정한 것""이라고 말했다. 이 소식에 피에스엠씨 역시 220원(19.73%) 오른 1335원에 거래되고 있다. [디지털뉴스국 김경택 기자] r_start // r_end //"
머니투데이,024850,/news/news_read.nhn?article_id=0003562248&office_id=008&mode=search&query=피에스엠씨&page=1,2015-10-19 14:35,"피에스엠씨, 장부 등 열람허용 가처분 피신청 기각",[머니투데이 신아름 기자] 피에스엠씨는 리차드앤컴퍼니가 부산지법동부지원에 피에스엠씨의 장부 등에 대해 열람 허용을 골자로 신청한 가처분이 기각됐다고 19일 공시했다. textlinktopstart textlinktopend textlinkstart
아시아경제,024850,/news/news_read.nhn?article_id=0003606263&office_id=277&mode=search&query=피에스엠씨&page=1,2015-10-19 15:35,"피에스엠씨, 장부 등 열람 허용 가처분 피신청 기각",[아시아경제 김민영 기자]피에스엠씨는 리차드앤컴퍼니가 부산지법동부지원에 피에스엠씨의 장부 등에 대해 열람 허용을 골자로 신청한 가처분이 기각됐다고 19일 공시했다
이데일리,024850,/news/news_read.nhn?article_id=0003439588&office_id=018&mode=search&query=피에스엠씨&page=1,2015-12-30 17:25,"피에스엠씨, 종속회사에 93억 규모 담보제공",[이데일리 경계영 기자] 피에스엠씨(024850)는 종속회사인 PSMP에 93억6337만원 규모의 담보제공을 결정했다고 30일 공시했다. 이는 지난해 말 자기자본 대비 27.0%에 해당하며 제공기간은 내년 12월30일까지다.
이데일리,024850,/news/news_read.nhn?article_id=0003677306&office_id=018&mode=search&query=피에스엠씨&page=1,2016-11-15 18:30,"피에스엠씨, 정동수 대표집행임원 선임",[이데일리 김용갑 기자] 피에스엠씨(024850)는 정동수 사내 이사를 대표집행임원으로 선임했다고 15일 공시했다. 회사 관계자는 “집행임원제도 도입에 따른 결정”이라고 설명했다.
이데일리,024850,/news/news_read.nhn?article_id=0004174154&office_id=018&mode=search&query=피에스엠씨&page=1,2018-08-17 09:12,[특징주]&lsquo;경영권 분쟁&rsquo; 피에스엠씨&middot;이에스브이&hellip;동반 급등,"[이데일리 이명철 기자] 피에스엠씨(024850)가 이에스브이(223310)의 최대주주 등극 소식에 양사가 동반 강세다. 17일 오전 9시 10분 현재 피에스엠씨와 이에스브이 주가는 전일대비 각각 18.39%, 11.49% 오른 오른 1320원, 970원을 기록 중이다. 양사가 경영권을 두고 법적 분쟁까지 겪으면서 시장의 관심을 받아 매수세가 유입되는 것으로 풀이된다. 피에스엠씨는 전날 장 종료 후 이에스브이가 장내매수에 따라 새로운 최대주주로 변경됐다고 공시했다. 변경 후 최대주주 지분율은 15%다. 또 같은날 이에스브이가 주주명부열람 및 등사 등 가처분 신청을 제기했다고도 밝혔다. 앞서 6월에도 이에스브이는 주주총회소집허가를 제기하기도 했다. 이때까지 최대주주 자리를 놓고 양사간 지분 경쟁이 벌어질 것으로 예상하고 있다."
뉴시스,024850,/news/news_read.nhn?article_id=0007590405&office_id=003&mode=search&query=피에스엠씨&page=1,2016-11-15 14:43,"피에스엠씨, 결산기 '12월 말&rarr;3월 말' 변경","【서울=뉴시스】최예린 기자 = 전자부품 제조업체 피에스엠씨(024850)는 현재의 12월 말 결산기를 제40기부터 3월 말 결산기로 변경한다고 15일 공시했다. 이에 따라 피에스엠씨의 제40기 사업년도 회계기간은 내년 1월1일부터 3월31일까지이며, 제41기 사업년도 회계기간은 내년 4월1일부터 2018년 3월31일까지다."
연합뉴스,024850,/news/news_read.nhn?article_id=0010275126&office_id=001&mode=search&query=피에스엠씨&page=1,2018-08-17 09:16,"[특징주] 피에스엠씨, 최대주주 변경 소식에 상한가",(서울=연합뉴스) 임은진 기자 = 반도체 부품업체 피에스엠씨가 최대주주 변경 소식에 17일 장 초반 상한가를 기록했다. 피에스엠씨는 이날 오전 9시 11분 현재 코스닥시장에서 전 거래일 대비 가격 제한폭(29.60%)까지 오른 1천445원에 거래 중이다. 피에스엠씨는 최대주주가 '유한회사 에프앤티 외 2'에서 '이에스브이'로 변경됐다고 전날 공시했다. 이에스브이가 보유한 주식 수는 581만2천533주로 지분율은 15.00%다.
